zip_code,procedure_code,drug_name
45233,70954006020,predniSONE 20MG Tablet
45236,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45236,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45236,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45236,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45236,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45236,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45236,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45236,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45236,169418113,Ozempic 2MG/3ML Solution Pen-injector
45236,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45236,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45236,70954006020,predniSONE 20MG Tablet
45237,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45237,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45237,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45237,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45237,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45237,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45237,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45237,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45237,169418113,Ozempic 2MG/3ML Solution Pen-injector
45237,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45237,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45237,70954006020,predniSONE 20MG Tablet
45238,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45238,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45238,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45238,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45238,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45238,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45238,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45238,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45238,169418113,Ozempic 2MG/3ML Solution Pen-injector
45238,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45238,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45238,70954006020,predniSONE 20MG Tablet
45239,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45239,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45239,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45239,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45239,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45239,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45239,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45239,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45239,169418113,Ozempic 2MG/3ML Solution Pen-injector
45239,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45239,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45239,70954006020,predniSONE 20MG Tablet
45240,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45240,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45240,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45240,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45240,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45240,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45240,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45240,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45240,169418113,Ozempic 2MG/3ML Solution Pen-injector
45240,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45240,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45240,70954006020,predniSONE 20MG Tablet
45241,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45241,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45241,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45241,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45241,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45241,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45241,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45241,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45241,169418113,Ozempic 2MG/3ML Solution Pen-injector
45241,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45241,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45241,70954006020,predniSONE 20MG Tablet
45242,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45242,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45242,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45242,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45242,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45242,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45242,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45242,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45242,169418113,Ozempic 2MG/3ML Solution Pen-injector
45242,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45242,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45242,70954006020,predniSONE 20MG Tablet
45243,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45243,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45243,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45243,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45243,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45243,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45243,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45243,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45243,169418113,Ozempic 2MG/3ML Solution Pen-injector
45243,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45243,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45243,13668013610,Escitalopram Oxalate 10MG Tablet
45243,13668013710,Escitalopram Oxalate 20MG Tablet
45243,43547028211,Escitalopram Oxalate 20MG Tablet
45243,70954006020,predniSONE 20MG Tablet
45244,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45244,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45244,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45244,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45244,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45244,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45244,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45244,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45244,169418113,Ozempic 2MG/3ML Solution Pen-injector
45244,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45244,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45244,70954006020,predniSONE 20MG Tablet
45245,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45245,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45245,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45245,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45245,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45245,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45245,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45245,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45245,169418113,Ozempic 2MG/3ML Solution Pen-injector
45245,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45245,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45245,70954006020,predniSONE 20MG Tablet
45246,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45246,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45246,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45246,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45246,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45246,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45246,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45246,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45246,169418113,Ozempic 2MG/3ML Solution Pen-injector
45246,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45246,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45246,13668013610,Escitalopram Oxalate 10MG Tablet
45246,13668013710,Escitalopram Oxalate 20MG Tablet
45246,43547028211,Escitalopram Oxalate 20MG Tablet
45246,57237000511,Fluconazole 150MG Tablet
45246,70954006020,predniSONE 20MG Tablet
45247,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45247,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45247,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45247,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45247,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45247,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45247,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45247,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45247,169418113,Ozempic 2MG/3ML Solution Pen-injector
45247,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45247,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45247,13668013610,Escitalopram Oxalate 10MG Tablet
45247,13668013710,Escitalopram Oxalate 20MG Tablet
45247,43547028211,Escitalopram Oxalate 20MG Tablet
45247,70954006020,predniSONE 20MG Tablet
45248,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45248,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45248,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45248,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45248,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45248,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45248,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45248,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45248,169418113,Ozempic 2MG/3ML Solution Pen-injector
45248,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45248,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45248,13668013610,Escitalopram Oxalate 10MG Tablet
45248,13668013710,Escitalopram Oxalate 20MG Tablet
45248,43547028211,Escitalopram Oxalate 20MG Tablet
45248,70954006020,predniSONE 20MG Tablet
45249,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45249,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45249,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45249,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45249,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45249,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45249,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45249,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45249,169418113,Ozempic 2MG/3ML Solution Pen-injector
45249,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45249,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45249,70954006020,predniSONE 20MG Tablet
45251,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45251,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45251,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45251,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45251,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45251,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45251,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45251,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45251,169418113,Ozempic 2MG/3ML Solution Pen-injector
45251,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45251,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45251,13668013610,Escitalopram Oxalate 10MG Tablet
45251,13668013710,Escitalopram Oxalate 20MG Tablet
45251,43547028211,Escitalopram Oxalate 20MG Tablet
45251,57237000511,Fluconazole 150MG Tablet
45251,70954006020,predniSONE 20MG Tablet
45252,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45252,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45252,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45252,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45252,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45252,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45252,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45252,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45252,169418113,Ozempic 2MG/3ML Solution Pen-injector
45252,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45252,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45252,13668013610,Escitalopram Oxalate 10MG Tablet
45252,13668013710,Escitalopram Oxalate 20MG Tablet
45252,43547028211,Escitalopram Oxalate 20MG Tablet
45252,57237000511,Fluconazole 150MG Tablet
45252,70954006020,predniSONE 20MG Tablet
45255,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45255,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45255,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45255,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45255,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45255,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45255,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45255,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45255,169418113,Ozempic 2MG/3ML Solution Pen-injector
45255,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45255,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45255,70954006020,predniSONE 20MG Tablet
45262,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45262,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45262,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45262,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45262,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45262,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45262,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45262,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45262,169418113,Ozempic 2MG/3ML Solution Pen-injector
45262,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45262,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45262,70954006020,predniSONE 20MG Tablet
45275,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45275,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45275,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45275,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45275,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45275,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45275,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45275,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45275,169418113,Ozempic 2MG/3ML Solution Pen-injector
45275,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45275,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45275,70954006020,predniSONE 20MG Tablet
45302,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45302,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45302,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45302,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45302,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45302,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45302,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45302,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45302,169418113,Ozempic 2MG/3ML Solution Pen-injector
45302,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45302,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45302,70954006020,predniSONE 20MG Tablet
45303,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45303,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45303,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45303,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45303,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45303,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45303,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45303,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45303,169418113,Ozempic 2MG/3ML Solution Pen-injector
45303,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45303,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45303,13668013610,Escitalopram Oxalate 10MG Tablet
45303,13668013710,Escitalopram Oxalate 20MG Tablet
45303,43547028211,Escitalopram Oxalate 20MG Tablet
45303,57237000511,Fluconazole 150MG Tablet
45303,65862001305,Sertraline HCl 100MG Tablet
45303,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
45303,69097083412,Sertraline HCl 50MG Tablet
45303,69097083512,Sertraline HCl 100MG Tablet
45303,70954006020,predniSONE 20MG Tablet
45304,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45304,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45304,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45304,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45304,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45304,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45304,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45304,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
45304,54327099,Fluticasone Propionate 50MCG/ACT Suspension
45304,88221905,Lantus SoloStar 100UNIT/ML Solution Pen-injector
45304,93310905,Amoxicillin 500MG Capsule
45304,93317431,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
45304,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45304,169418113,Ozempic 2MG/3ML Solution Pen-injector
45304,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45304,172208380,hydroCHLOROthiazide 25MG Tablet
45304,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
45304,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45304,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
45304,555901658,Sprintec 28 0.25-35MG-MCG Tablet
45304,603459315,methylPREDNISolone 4MG Tablet Therapy Pack
45304,13668013610,Escitalopram Oxalate 10MG Tablet
45304,13668013710,Escitalopram Oxalate 20MG Tablet
45304,27808023302,Doxycycline Hyclate 100MG Capsule
45304,29300012510,Meloxicam 15MG Tablet
45304,29300012810,hydroCHLOROthiazide 25MG Tablet
45304,29300024405,busPIRone HCl 5MG Tablet
45304,29300024505,busPIRone HCl 10MG Tablet
45304,29300039705,amLODIPine Besylate 5MG Tablet
45304,29300039710,amLODIPine Besylate 5MG Tablet
45304,29300039810,amLODIPine Besylate 10MG Tablet
45304,31722070110,Losartan Potassium 50MG Tablet
45304,31722070210,Losartan Potassium 100MG Tablet
45304,42806040021,methylPREDNISolone 4MG Tablet Therapy Pack
45304,43547028211,Escitalopram Oxalate 20MG Tablet
45304,43547036111,Losartan Potassium 50MG Tablet
45304,43547036211,Losartan Potassium 100MG Tablet
45304,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
45304,55111015810,Omeprazole 20MG Capsule Delayed Release
45304,55111064505,Omeprazole 40MG Capsule Delayed Release
45304,57237000511,Fluconazole 150MG Tablet
45304,59651036205,Ibuprofen 800MG Tablet
45304,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
45304,61958250101,Biktarvy 50-200-25MG Tablet
45304,65862001305,Sertraline HCl 100MG Tablet
45304,65862001501,Amoxicillin 875MG Tablet
45304,65862042005,Sulfamethoxazole-Trimethoprim 800-160MG Tablet
45304,65862050320,Amoxicillin-Pot Clavulanate 875-125MG Tablet
45304,65862059805,Tamsulosin HCl 0.4MG Capsule
45304,66993001968,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
45304,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
45304,67877021905,Cephalexin 500MG Capsule
45304,68180072103,amLODIPine Besylate 10MG Tablet
45304,68180086111,Azithromycin 250MG Tablet
45304,68180096301,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
45304,68180097903,Lisinopril 40MG Tablet
45304,68180098003,Lisinopril 10MG Tablet
45304,68180098103,Lisinopril 20MG Tablet
45304,68382005105,Meloxicam 15MG Tablet
45304,68382013210,Tamsulosin HCl 0.4MG Capsule
45304,68382050010,Omeprazole 40MG Capsule Delayed Release
45304,68462039710,Omeprazole 40MG Capsule Delayed Release
45304,69097012715,amLODIPine Besylate 5MG Tablet
45304,69097014260,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
45304,69097083412,Sertraline HCl 50MG Tablet
45304,69097083512,Sertraline HCl 100MG Tablet
45304,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
45304,70377007813,Atorvastatin Calcium 20MG Tablet
45304,70954006020,predniSONE 20MG Tablet
45304,72205002299,Atorvastatin Calcium 10MG Tablet
45304,72205002399,Atorvastatin Calcium 20MG Tablet
45304,72205002499,Atorvastatin Calcium 40MG Tablet
45305,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45305,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45305,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45305,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45305,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45305,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45305,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45305,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45305,169418113,Ozempic 2MG/3ML Solution Pen-injector
45305,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45305,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45305,13668013610,Escitalopram Oxalate 10MG Tablet
45305,13668013710,Escitalopram Oxalate 20MG Tablet
45305,43547028211,Escitalopram Oxalate 20MG Tablet
45305,70954006020,predniSONE 20MG Tablet
45306,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45306,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45306,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45306,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45306,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45306,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45306,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45306,54327099,Fluticasone Propionate 50MCG/ACT Suspension
45306,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45306,169418113,Ozempic 2MG/3ML Solution Pen-injector
45306,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45306,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45306,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
45306,70954006020,predniSONE 20MG Tablet
45307,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45307,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45307,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45307,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45307,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45307,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45307,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45307,54327099,Fluticasone Propionate 50MCG/ACT Suspension
45307,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45307,169418113,Ozempic 2MG/3ML Solution Pen-injector
45307,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45307,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
45307,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45307,13668013610,Escitalopram Oxalate 10MG Tablet
45307,13668013710,Escitalopram Oxalate 20MG Tablet
45307,43547028211,Escitalopram Oxalate 20MG Tablet
45307,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
45307,70954006020,predniSONE 20MG Tablet
45308,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45308,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45308,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45308,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45308,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45308,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45308,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45308,54327099,Fluticasone Propionate 50MCG/ACT Suspension
45308,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45308,169418113,Ozempic 2MG/3ML Solution Pen-injector
45308,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
45308,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
45308,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
45308,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
45308,70954006020,predniSONE 20MG Tablet
45309,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
45309,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
45309,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
45309,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
45309,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
45309,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
45309,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
45309,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
45309,169418113,Ozempic 2MG/3ML Solution Pen-injector
45309,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
