zip_code,procedure_code,drug_name
31626,13668013710,Escitalopram Oxalate 20MG Tablet
31626,43547028211,Escitalopram Oxalate 20MG Tablet
31626,70954006020,predniSONE 20MG Tablet
31629,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31629,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31629,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31629,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31629,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31629,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31629,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31629,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31629,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31629,169418113,Ozempic 2MG/3ML Solution Pen-injector
31629,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31629,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31629,13668013610,Escitalopram Oxalate 10MG Tablet
31629,13668013710,Escitalopram Oxalate 20MG Tablet
31629,43547028211,Escitalopram Oxalate 20MG Tablet
31629,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31629,70954006020,predniSONE 20MG Tablet
31632,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31632,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31632,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31632,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31632,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31632,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31632,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31632,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31632,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31632,169418113,Ozempic 2MG/3ML Solution Pen-injector
31632,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31632,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31632,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31632,70954006020,predniSONE 20MG Tablet
31635,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31635,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31635,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31635,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31635,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31635,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31635,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31635,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31635,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31635,169418113,Ozempic 2MG/3ML Solution Pen-injector
31635,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31635,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31635,13668013610,Escitalopram Oxalate 10MG Tablet
31635,13668013710,Escitalopram Oxalate 20MG Tablet
31635,43547028211,Escitalopram Oxalate 20MG Tablet
31635,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31635,70954006020,predniSONE 20MG Tablet
31636,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31636,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31636,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31636,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31636,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31636,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31636,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31636,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31636,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31636,169418113,Ozempic 2MG/3ML Solution Pen-injector
31636,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31636,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31636,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31636,70954006020,predniSONE 20MG Tablet
31637,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31637,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31637,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31637,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31637,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31637,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31637,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31637,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31637,169418113,Ozempic 2MG/3ML Solution Pen-injector
31637,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31637,70954006020,predniSONE 20MG Tablet
31638,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31638,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31638,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31638,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31638,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31638,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31638,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31638,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31638,169418113,Ozempic 2MG/3ML Solution Pen-injector
31638,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31638,70954006020,predniSONE 20MG Tablet
31639,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31639,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31639,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31639,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31639,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31639,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31639,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31639,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31639,169418113,Ozempic 2MG/3ML Solution Pen-injector
31639,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31639,70954006020,predniSONE 20MG Tablet
31641,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31641,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31641,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31641,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31641,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31641,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31641,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31641,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31641,169418113,Ozempic 2MG/3ML Solution Pen-injector
31641,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31641,70954006020,predniSONE 20MG Tablet
31642,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31642,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31642,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31642,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31642,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31642,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31642,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31642,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31642,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31642,169418113,Ozempic 2MG/3ML Solution Pen-injector
31642,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31642,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31642,13668013610,Escitalopram Oxalate 10MG Tablet
31642,13668013710,Escitalopram Oxalate 20MG Tablet
31642,43547028211,Escitalopram Oxalate 20MG Tablet
31642,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31642,70954006020,predniSONE 20MG Tablet
31643,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31643,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31643,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31643,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31643,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31643,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31643,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31643,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31643,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31643,169418113,Ozempic 2MG/3ML Solution Pen-injector
31643,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31643,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31643,13668013610,Escitalopram Oxalate 10MG Tablet
31643,13668013710,Escitalopram Oxalate 20MG Tablet
31643,43547028211,Escitalopram Oxalate 20MG Tablet
31643,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31643,70954006020,predniSONE 20MG Tablet
31645,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31645,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31645,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31645,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31645,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31645,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31645,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31645,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31645,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31645,169418113,Ozempic 2MG/3ML Solution Pen-injector
31645,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31645,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31645,13668013610,Escitalopram Oxalate 10MG Tablet
31645,13668013710,Escitalopram Oxalate 20MG Tablet
31645,43547028211,Escitalopram Oxalate 20MG Tablet
31645,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31645,70954006020,predniSONE 20MG Tablet
31647,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31647,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31647,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31647,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31647,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31647,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31647,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31647,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31647,169418113,Ozempic 2MG/3ML Solution Pen-injector
31647,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31647,70954006020,predniSONE 20MG Tablet
31649,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31649,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31649,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31649,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31649,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31649,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31649,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31649,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31649,169418113,Ozempic 2MG/3ML Solution Pen-injector
31649,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31649,70954006020,predniSONE 20MG Tablet
31650,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31650,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31650,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31650,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31650,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31650,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31650,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31650,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31650,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31650,169418113,Ozempic 2MG/3ML Solution Pen-injector
31650,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31650,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31650,13668013610,Escitalopram Oxalate 10MG Tablet
31650,13668013710,Escitalopram Oxalate 20MG Tablet
31650,43547028211,Escitalopram Oxalate 20MG Tablet
31650,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31650,70954006020,predniSONE 20MG Tablet
31701,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31701,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31701,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31701,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31701,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31701,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31701,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31701,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31701,169418113,Ozempic 2MG/3ML Solution Pen-injector
31701,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31701,13668013610,Escitalopram Oxalate 10MG Tablet
31701,13668013710,Escitalopram Oxalate 20MG Tablet
31701,43547028211,Escitalopram Oxalate 20MG Tablet
31701,70954006020,predniSONE 20MG Tablet
31704,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31704,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31704,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31704,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31704,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31704,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31704,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31704,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31704,169418113,Ozempic 2MG/3ML Solution Pen-injector
31704,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31704,13668013610,Escitalopram Oxalate 10MG Tablet
31704,13668013710,Escitalopram Oxalate 20MG Tablet
31704,43547028211,Escitalopram Oxalate 20MG Tablet
31704,70954006020,predniSONE 20MG Tablet
31705,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31705,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31705,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31705,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31705,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31705,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31705,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31705,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31705,169418113,Ozempic 2MG/3ML Solution Pen-injector
31705,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31705,13668013610,Escitalopram Oxalate 10MG Tablet
31705,13668013710,Escitalopram Oxalate 20MG Tablet
31705,43547028211,Escitalopram Oxalate 20MG Tablet
31705,70954006020,predniSONE 20MG Tablet
31707,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31707,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31707,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31707,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31707,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31707,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31707,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31707,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31707,169418113,Ozempic 2MG/3ML Solution Pen-injector
31707,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31707,13668013610,Escitalopram Oxalate 10MG Tablet
31707,13668013710,Escitalopram Oxalate 20MG Tablet
31707,43547028211,Escitalopram Oxalate 20MG Tablet
31707,70954006020,predniSONE 20MG Tablet
31709,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31709,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31709,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31709,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31709,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31709,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31709,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31709,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31709,169418113,Ozempic 2MG/3ML Solution Pen-injector
31709,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31709,70954006020,predniSONE 20MG Tablet
31711,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31711,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31711,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31711,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31711,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31711,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31711,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31711,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31711,169418113,Ozempic 2MG/3ML Solution Pen-injector
31711,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31711,70954006020,predniSONE 20MG Tablet
31712,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31712,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31712,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31712,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31712,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31712,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31712,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31712,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31712,169418113,Ozempic 2MG/3ML Solution Pen-injector
31712,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31712,70954006020,predniSONE 20MG Tablet
31714,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31714,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31714,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31714,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31714,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31714,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31714,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31714,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31714,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31714,169418113,Ozempic 2MG/3ML Solution Pen-injector
31714,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31714,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31714,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31714,70954006020,predniSONE 20MG Tablet
31719,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31719,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31719,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31719,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31719,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31719,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31719,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31719,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31719,169418113,Ozempic 2MG/3ML Solution Pen-injector
31719,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31719,70954006020,predniSONE 20MG Tablet
31720,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31720,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31720,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31720,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31720,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31720,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31720,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31720,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31720,169418113,Ozempic 2MG/3ML Solution Pen-injector
31720,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31720,13668013610,Escitalopram Oxalate 10MG Tablet
31720,13668013710,Escitalopram Oxalate 20MG Tablet
31720,43547028211,Escitalopram Oxalate 20MG Tablet
31720,70954006020,predniSONE 20MG Tablet
31721,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31721,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31721,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31721,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31721,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31721,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31721,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31721,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31721,169418113,Ozempic 2MG/3ML Solution Pen-injector
31721,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31721,13668013610,Escitalopram Oxalate 10MG Tablet
31721,13668013710,Escitalopram Oxalate 20MG Tablet
31721,43547028211,Escitalopram Oxalate 20MG Tablet
31721,70954006020,predniSONE 20MG Tablet
31730,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31730,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31730,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31730,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31730,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31730,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31730,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31730,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31730,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31730,169418113,Ozempic 2MG/3ML Solution Pen-injector
31730,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31730,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
31730,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31730,70954006020,predniSONE 20MG Tablet
31733,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31733,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31733,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31733,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31733,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31733,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31733,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31733,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31733,169418113,Ozempic 2MG/3ML Solution Pen-injector
31733,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31733,70954006020,predniSONE 20MG Tablet
31735,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31735,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31735,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31735,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31735,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31735,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31735,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31735,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31735,169418113,Ozempic 2MG/3ML Solution Pen-injector
31735,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31735,70954006020,predniSONE 20MG Tablet
31738,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31738,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31738,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31738,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31738,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31738,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31738,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31738,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31738,169418113,Ozempic 2MG/3ML Solution Pen-injector
31738,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31738,70954006020,predniSONE 20MG Tablet
31749,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31749,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31749,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31749,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31749,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31749,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31749,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31749,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31749,169418113,Ozempic 2MG/3ML Solution Pen-injector
31749,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31749,70954006020,predniSONE 20MG Tablet
31750,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31750,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31750,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31750,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31750,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
31750,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
31750,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
31750,54327099,Fluticasone Propionate 50MCG/ACT Suspension
31750,169413013,Ozempic (1 MG/DOSE) 4MG/3ML Solution Pen-injector
31750,169418113,Ozempic 2MG/3ML Solution Pen-injector
31750,169477212,Ozempic (2 MG/DOSE) 8MG/3ML Solution Pen-injector
31750,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
31750,70954006020,predniSONE 20MG Tablet
31757,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
31757,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
31757,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
31757,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
31757,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
