zip_code,procedure_code,drug_name
34433,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34433,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34433,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34433,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34434,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34434,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34434,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34434,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34434,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34434,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34434,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34436,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34436,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34436,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34436,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34436,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34436,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34436,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34436,13668013610,Escitalopram Oxalate 10MG Tablet
34436,70954006020,predniSONE 20MG Tablet
34442,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34442,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34442,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34442,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34442,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34442,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34442,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34446,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34446,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34446,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34446,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34446,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34446,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34446,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34448,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34448,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34448,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34448,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34448,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34448,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34448,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34449,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34449,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34449,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34449,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34449,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34449,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34449,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34449,2822259,Insulin Lispro (1 Unit Dial) 100UNIT/ML Solution Pen-injector
34449,54327099,Fluticasone Propionate 50MCG/ACT Suspension
34449,93310905,Amoxicillin 500MG Capsule
34449,93317431,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
34449,172208380,hydroCHLOROthiazide 25MG Tablet
34449,310737020,Budesonide-Formoterol Fumarate 160-4.5MCG/ACT Aerosol
34449,406012301,HYDROcodone-Acetaminophen 5-325MG Tablet
34449,430042014,Lo Loestrin Fe 1 MG-10 MCG /10 MCG Tablet
34449,555901658,Sprintec 28 0.25-35MG-MCG Tablet
34449,597015230,Jardiance 10MG Tablet
34449,597015330,Jardiance 25MG Tablet
34449,603459315,methylPREDNISolone 4MG Tablet Therapy Pack
34449,13668013610,Escitalopram Oxalate 10MG Tablet
34449,13668013710,Escitalopram Oxalate 20MG Tablet
34449,27808023302,Doxycycline Hyclate 100MG Capsule
34449,29300012510,Meloxicam 15MG Tablet
34449,29300012810,hydroCHLOROthiazide 25MG Tablet
34449,29300024405,busPIRone HCl 5MG Tablet
34449,29300024505,busPIRone HCl 10MG Tablet
34449,29300039705,amLODIPine Besylate 5MG Tablet
34449,29300039710,amLODIPine Besylate 5MG Tablet
34449,29300039810,amLODIPine Besylate 10MG Tablet
34449,31722070110,Losartan Potassium 50MG Tablet
34449,31722070210,Losartan Potassium 100MG Tablet
34449,43547028211,Escitalopram Oxalate 20MG Tablet
34449,43547036111,Losartan Potassium 50MG Tablet
34449,43547036211,Losartan Potassium 100MG Tablet
34449,51991074810,DULoxetine HCl 60MG Capsule Delayed Release Particles
34449,55111015810,Omeprazole 20MG Capsule Delayed Release
34449,55111064505,Omeprazole 40MG Capsule Delayed Release
34449,57237000511,Fluconazole 150MG Tablet
34449,59651036205,Ibuprofen 800MG Tablet
34449,60505082901,Fluticasone Propionate 50MCG/ACT Suspension
34449,61958250101,Biktarvy 50-200-25MG Tablet
34449,65862000899,metFORMIN HCl 500MG Tablet
34449,65862001305,Sertraline HCl 100MG Tablet
34449,65862001501,Amoxicillin 875MG Tablet
34449,65862042005,Sulfamethoxazole-Trimethoprim 800-160MG Tablet
34449,65862059805,Tamsulosin HCl 0.4MG Capsule
34449,66993001968,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
34449,67877015905,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
34449,67877021905,Cephalexin 500MG Capsule
34449,68180072103,amLODIPine Besylate 10MG Tablet
34449,68180086111,Azithromycin 250MG Tablet
34449,68180096301,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
34449,68180097903,Lisinopril 40MG Tablet
34449,68180098003,Lisinopril 10MG Tablet
34449,68180098103,Lisinopril 20MG Tablet
34449,68382005105,Meloxicam 15MG Tablet
34449,68382013210,Tamsulosin HCl 0.4MG Capsule
34449,68382050010,Omeprazole 40MG Capsule Delayed Release
34449,68462039710,Omeprazole 40MG Capsule Delayed Release
34449,69097012715,amLODIPine Besylate 5MG Tablet
34449,69097014260,"Albuterol Sulfate HFA 108 (90 Base)MCG/ACT Aerosol, Solution"
34449,69097083412,Sertraline HCl 50MG Tablet
34449,69097083512,Sertraline HCl 100MG Tablet
34449,70010049105,metFORMIN HCl ER 500MG Tablet Extended Release 24 HR
34449,70377007813,Atorvastatin Calcium 20MG Tablet
34449,70954006020,predniSONE 20MG Tablet
34449,72205002299,Atorvastatin Calcium 10MG Tablet
34449,72205002399,Atorvastatin Calcium 20MG Tablet
34449,72205002499,Atorvastatin Calcium 40MG Tablet
34450,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34450,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34450,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34450,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34450,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34450,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34450,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34450,13668013610,Escitalopram Oxalate 10MG Tablet
34452,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34452,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34452,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34452,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34452,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34452,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34452,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34452,13668013610,Escitalopram Oxalate 10MG Tablet
34453,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34453,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34453,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34453,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34453,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34453,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34453,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34461,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34461,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34461,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34461,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34461,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34461,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34461,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34465,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34465,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34465,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34465,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34465,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34465,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34465,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34470,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34470,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34470,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34470,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34470,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34470,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34470,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34471,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34471,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34471,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34471,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34471,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34471,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34471,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34472,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34472,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34472,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34472,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34472,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34472,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34472,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34472,597015230,Jardiance 10MG Tablet
34472,597015330,Jardiance 25MG Tablet
34472,13668013610,Escitalopram Oxalate 10MG Tablet
34472,57237000511,Fluconazole 150MG Tablet
34472,61958250101,Biktarvy 50-200-25MG Tablet
34472,65862001305,Sertraline HCl 100MG Tablet
34472,69097083412,Sertraline HCl 50MG Tablet
34472,69097083512,Sertraline HCl 100MG Tablet
34473,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34473,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34473,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34473,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34473,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34473,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34473,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34473,597015230,Jardiance 10MG Tablet
34473,597015330,Jardiance 25MG Tablet
34473,13668013610,Escitalopram Oxalate 10MG Tablet
34473,57237000511,Fluconazole 150MG Tablet
34473,61958250101,Biktarvy 50-200-25MG Tablet
34474,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34474,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34474,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34474,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34474,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34474,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34474,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34475,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34475,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34475,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34475,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34475,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34475,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34475,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34475,70954006020,predniSONE 20MG Tablet
34476,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34476,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34476,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34476,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34476,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34476,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34476,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34476,13668013610,Escitalopram Oxalate 10MG Tablet
34479,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34479,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34479,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34479,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34479,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34479,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34479,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34480,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34480,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34480,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34480,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34480,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34480,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34480,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34480,13668013610,Escitalopram Oxalate 10MG Tablet
34481,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34481,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34481,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34481,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34481,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34481,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34481,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34482,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34482,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34482,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34482,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34482,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34482,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34482,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34484,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34484,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34484,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34484,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34484,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34484,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34484,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34484,13668013610,Escitalopram Oxalate 10MG Tablet
34488,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34488,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34488,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34488,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34488,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34488,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34488,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34488,597015230,Jardiance 10MG Tablet
34488,597015330,Jardiance 25MG Tablet
34488,13668013610,Escitalopram Oxalate 10MG Tablet
34488,50111056003,traZODone HCl 50MG Tablet
34488,57237000511,Fluconazole 150MG Tablet
34488,61958250101,Biktarvy 50-200-25MG Tablet
34488,65862001305,Sertraline HCl 100MG Tablet
34488,68180086111,Azithromycin 250MG Tablet
34488,69097083412,Sertraline HCl 50MG Tablet
34488,69097083512,Sertraline HCl 100MG Tablet
34488,70377007813,Atorvastatin Calcium 20MG Tablet
34488,70954006020,predniSONE 20MG Tablet
34488,72205002299,Atorvastatin Calcium 10MG Tablet
34488,72205002399,Atorvastatin Calcium 20MG Tablet
34488,72205002499,Atorvastatin Calcium 40MG Tablet
34491,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34491,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34491,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34491,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34491,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34491,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34491,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34491,13668013610,Escitalopram Oxalate 10MG Tablet
34601,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34601,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34601,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34601,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34601,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34601,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34601,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34602,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34602,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34602,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34602,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34602,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34602,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34602,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34604,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34604,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34604,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34604,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34604,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34604,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34604,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34604,13668013610,Escitalopram Oxalate 10MG Tablet
34606,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34606,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34606,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34606,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34606,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34606,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34606,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34606,13668013610,Escitalopram Oxalate 10MG Tablet
34607,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34607,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34607,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34607,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34607,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34607,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34607,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34608,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34608,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34608,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34608,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34608,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34608,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34608,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34608,70954006020,predniSONE 20MG Tablet
34609,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34609,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34609,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34609,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34609,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34609,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34609,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34609,597015230,Jardiance 10MG Tablet
34609,597015330,Jardiance 25MG Tablet
34609,13668013610,Escitalopram Oxalate 10MG Tablet
34609,57237000511,Fluconazole 150MG Tablet
34609,61958250101,Biktarvy 50-200-25MG Tablet
34610,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34610,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34610,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34610,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34610,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34610,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34610,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34610,13668013610,Escitalopram Oxalate 10MG Tablet
34613,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34613,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34613,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34613,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34613,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34613,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34613,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34614,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34614,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34614,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34614,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34614,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34614,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34614,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34637,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34637,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34637,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34637,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34637,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34637,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34637,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34638,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34638,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34638,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34638,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34638,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34638,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34638,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34639,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34639,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34639,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34639,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34639,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34639,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34639,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34652,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34652,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34652,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34652,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34652,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34652,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34652,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34652,70954006020,predniSONE 20MG Tablet
34653,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34653,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34653,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34653,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34653,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34653,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34653,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34653,70954006020,predniSONE 20MG Tablet
34654,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34654,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34654,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34654,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34654,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34654,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34654,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34654,13668013610,Escitalopram Oxalate 10MG Tablet
34655,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34655,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34655,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34655,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34655,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34655,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34655,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34660,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34660,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34660,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34660,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34660,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34660,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34660,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34660,70954006020,predniSONE 20MG Tablet
34667,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34667,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34667,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34667,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34667,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34667,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
34667,2771559,Basaglar KwikPen 100UNIT/ML Solution Pen-injector
34668,2145780,Mounjaro 15MG/0.5ML Solution Pen-injector
34668,2146080,Mounjaro 12.5MG/0.5ML Solution Pen-injector
34668,2147180,Mounjaro 10MG/0.5ML Solution Pen-injector
34668,2148480,Mounjaro 7.5MG/0.5ML Solution Pen-injector
34668,2149580,Mounjaro 5MG/0.5ML Solution Pen-injector
34668,2150680,Mounjaro 2.5MG/0.5ML Solution Pen-injector
